,location,place,state,location_rating,age,season,affordable,types_of_travel,religion,item_id,user_id,user_rating,timestamp
147,Mizoram State Museum,Aizwal,Mizoram,4.1,18,winter,no,friends,any,148,5,5.0,886323090
148,Reiek,Aizwal,Mizoram,4.5,25,winter,yes,friends,any,149,5,0.0,888954930
149,Murlen National Park,Champhai,Mizoram,4.3,20,winter,yes,family,any,150,5,0.0,883955745
150,Palak Lake,Saiha,Mizoram,4.1,21,winter,yes,solo,any,151,5,4.0,889502823
151,Tuirihiau falls,Serchhip,Mizoram,4.4,24,winter,yes,friends,any,152,5,3.0,883698454
152,Intanki National Park,Peren,Nagaland,4.0,13,winter,yes,family,any,153,5,3.0,883452363
153,Kohima War Cemetery,Kohima,Nagaland,4.2,40,"summer,spring,winter,rainy,autumn",yes,family,any,154,5,0.0,891449922
154,Nagaland State Museum,Kohima,Nagaland,3.8,35,"summer,spring,winter,rainy,autumn",no,family,any,155,5,3.0,877878184
155,Naga Heritage Village,Kohima,Nagaland,4.5,28,winter,yes,family,any,156,5,4.0,879525876
156,Kachari Ruins,Dimapur,Nagaland,4.2,32,"summer,spring,winter,rainy,autumn",yes,family,any,157,5,4.0,876860807
157,Shilloi Lake,Phek,Nagaland,4.3,25,monsoon,yes,friends,any,158,5,0.0,885678247
158,Puliebadze WildLife Sanctuary,Jotsoma,Nagaland,4.4,26,winter,yes,friends,any,159,5,4.0,877886846
159,Nagaland Zoological Park,Dimapur,Nagaland,3.7,13,"summer,spring,winter,rainy,autumn",yes,family,any,160,5,4.0,874724988
160,Dzuleke,Kohima,Nagaland,4.5,23,winter,yes,friends,any,161,6,0.0,879456350
161,Kohima Cathedral Church,Kohima,Nagaland,4.6,45,"summer,spring,winter,rainy,autumn",yes,family,christian,162,6,0.0,879467295
162,nohkalikai falls,cherrapunji,meghalaya,4.7,0,summer,yes,"friends,family,solo",any,163,6,5.0,878870987
163,umiam lake,shillong,meghalaya,4.5,0,"summer,spring,winter,rainy,autumn",yes,friends,any,164,6,3.0,891387947
164,elephant falls,shillong,meghalaya,4.4,0,summer,yes,"friends,family,solo",any,165,6,0.0,891383204
165,double descker living roots bridge,cherrapunji,meghalaya,4.8,15,"summer,spring,winter,rainy,autumn",yes,friends,any,166,6,2.0,888067405
166,balpakram national park,garo hills,meghalaya,4.2,0,"summer,spring,winter,rainy,autumn",yes,"friends,family,solo",any,167,6,3.0,881108425
167,tropic of cancer,mizoram,mizoram,4.3,0,"summer,spring,winter,rainy,autumn",yes,friends,any,168,6,0.0,879371261
168,mizoram state museum,aizawl,mizoram,4.1,0,"summer,spring,winter,rainy,autumn",yes,family,any,169,6,4.0,876973939
169,solomon's temple,aizawl,mizoram,4.4,0,"summer,spring,winter,rainy,autumn",yes,family,christian,170,6,4.0,875537965
170,lushai hills,patkai,mizoram,4.4,20,spring,yes,friends,any,171,6,0.0,885412840
171,folkland park,aizawl,mizoram,4.2,0,"summer,spring,winter,rainy,autumn",yes,family,any,172,6,4.0,875744136
172,kohima war cemetery,kohima,nagaland,4.2,0,summer,yes,solo,any,173,6,3.0,875636053
173,dimapur Ao baptist church,dimapur,nagaland,4.6,0,"summer,spring,winter,rainy,autumn",yes,family,christian,174,6,0.0,886324028
174,dzukou valley trek,dzukou ,nagaland,4.8,20,summer,yes,friends,any,175,6,4.0,883612356
175,kalibari temple,dimapur,nagaland,4.8,0,spring,yes,family,hindu,176,6,0.0,875975656
176,triple falls seithekema,dimapur,nagaland,4.5,20,summer,yes,solo,any,177,6,0.0,875298353
177,konark sun temple ,konark,odisha,4.6,0,spring,yes,family,hindu,178,6,5.0,887401701
178,shri jagannath temple ,puri,odisha,4.7,0,summer,yes,family,hindu,179,6,4.0,886472768
179,similipal national park,bhanjpur,odisha,4.3,0,"summer,spring,winter,rainy,autumn",yes,"friends,family,solo",any,180,6,3.0,884183336
180,golden beach,puri,odisha,4.5,15,summer,yes,friends,any,181,6,1.0,892174404
181,mukteswara temple ,bhudaneswar,odisha,4.6,0,"summer,spring,winter,rainy,autumn",yes,family,hindu,182,6,0.0,883601324
182,nandankanan zoological park,bhudaneswar,odisha,4.4,0,"summer,spring,winter,rainy,autumn",yes,"friends,family,solo",any,183,6,3.0,880130193
183,udaygiri and khandagiri caves,bhudaneswar,odisha,4.4,20,"summer,spring,winter,rainy,autumn",yes,friends,any,184,6,2.0,875542174
184,lingaraja temple,bhudaneswar,odisha,4.6,0,summer,yes,family,hindu,185,6,0.0,885680138
185,hirakud dam,hirakund,odisha,4.2,20,spring,yes,friends,any,186,6,4.0,881515011
186,nagaland state museum,bayavu hills,nagaland,3.8,0,"summer,spring,winter,rainy,autumn",yes,"friends,family,solo",any,187,6,3.0,891347949
187,naga heritage village,naga,nagaland,4.5,0,"summer,spring,winter,rainy,autumn",yes,solo,any,188,6,0.0,891353086
188,shilloi lake,lustam village,nagaland,4.3,10,"summer,spring,winter,rainy,autumn",yes,friends,any,189,6,4.0,878183481
189,mount saramati,burma,nagaland,4.2,20,spring,yes,solo,any,190,6,5.0,884128554
190,ntanki national park,peren,nagaland,4.0,0,"summer,spring,winter,rainy,autumn",yes,"friends,family,solo",any,191,6,0.0,876923913
191, tam dil lake,aizawl,mizoram,4.4,20,summer,yes,friends,any,192,6,5.0,878955442
192,dampa tiger reserve ,western mizoram,mizoram,3.9,15,"summer,spring,winter,rainy,autumn",yes,"friends,family,solo",any,193,7,3.0,874786392
193,mizoram science centre,zarkawt ,mizoram,4.1,0,"summer,spring,winter,rainy,autumn",yes,friends,any,194,7,0.0,891723086
194,khawhpawp water falls ,aizawl,mizoram,4.0,20,spring,yes,solo,any,195,7,4.0,875801662
195,pushpak gurudwara,aizawl,mizoram,4.1,0,"summer,spring,winter,rainy,autumn",yes,family,hindu,196,7,0.0,892428688
196,kyllang rock ,khasi hills ,meghalaya,4.2,20,"summer,spring,winter,rainy,autumn",yes,solo,any,197,7,3.0,876857977
197,baghmara,baghmara,meghalaya,4.0,0,"summer,spring,winter,rainy,autumn",yes,friends,any,198,7,3.0,888906966
198,ward's lake,shillong,meghalaya,4.4,20,"summer,spring,winter,rainy,autumn",yes,friends,any,199,7,2.0,891385985
199,nokrek national park,tura,meghalaya,4.2,0,"summer,spring,winter,rainy,autumn",yes,family,any,200,7,0.0,875216545
200,don bosco museum,shillong,meghalaya,4.4,0,"summer,spring,winter,rainy,autumn",yes,"friends,family,solo",any,201,7,3.0,886443455
201,Ujjyanta Palace,Agartala,Tripura,4.6,20,"summer,spring,winter,rainy,autumn",yes,"solo,family,friends ",any,202,7,4.0,882164999
202,Heritage Park,Agartala,Tripura,4.2,25,"summer,spring,winter,rainy,autumn",yes,"friend,family",any,203,7,0.0,878542420
203,Haveli Museum,Agartala,Tripura,3.9,30,"summer,spring,winter,rainy,autumn",yes,"friends,family",religious ,204,7,4.0,880036718
204,Jagannath Bari,Agartala,Tripura,4.4,35,winter,yes,family ,hindu,205,7,3.0,892910207
205,Tripureshwari Temple,Udaipur,Tripura,4.7,35,"summer,spring,winter,rainy,autumn",yes,"solo,family,friends ",hindu,206,7,4.0,882140926
206,Kalyan Sagar,Udaipur,Tripura,4.4,20,summer,yes,"solo,friends",any,207,7,0.0,879455957
207,Rowa Wildlife Sanctuary ,Dharmanagar,Tripura,3.5,15,summer ,yes,"solo,family,friends ",any,208,7,3.0,875654637
208,Unakoti,Kailashahar,Tripura,4.5,35,"summer,spring,winter,rainy,autumn",no,family,hindu,209,7,0.0,884386343
209,Trishna Wild Life,Belonia,Tripura,3.9,15,summer ,yes,friends ,any,210,7,0.0,881105481
210,Rajbari National Park,Belonia,Tripura,5.0,20,"summer,spring,winter,rainy,autumn",yes,friends ,any,211,7,5.0,888549622
211,golconda fort ,hyderabad,telangana,4.4,0,spring,yes,"friends,family",any,212,7,0.0,886272175
212,charminar,hyderabad,telangana,4.4,0,spring,yes,"friends,family,solo",any,213,7,3.0,888104153
213,ramoji film city,hyderabad,telangana,4.4,0,"summer,spring,winter,rainy,autumn",yes,"friends,family",any,214,7,0.0,878962392
214,salar jung museum,hyderabad,telangana,4.4,0,"summer,spring,winter,rainy,autumn",yes,"friends,family,solo",any,215,7,4.0,874724710
215,hussain sagar,hyderabad,telangana,4.3,0,summer,yes,"friends,family,solo",any,216,7,4.0,886323648
216,birla mandir,hyderabad,telangana,4.6,0,"summer,spring,winter,rainy,autumn",yes,family,hindu,217,7,3.0,882922806
217,mecca masjid,hyderabad,telangana,4.7,0,"summer,spring,winter,rainy,autumn",yes,family,muslim,218,7,0.0,891170769
218,qutb shahi tombs,hyderabad,telangana,4.4,0,"summer,spring,winter,rainy,autumn",yes,"friends,family",any,219,7,0.0,877399018
219,chilkur balaji temple,chilkur,telangana,4.3,0,"summer,spring,winter,rainy,autumn",yes,family,hindu,220,7,2.0,892838559
220,thousand pillar temple,warangal,telangana,4.5,0,spring,yes,family,hindu,221,7,5.0,884238860
221,Taj Mahal,Agra,Uttar Pradesh,4.6,0,"summer,spring,winter,rainy,autumn",Yes,"solo,family,friends",any,222,7,0.0,884304936
222,Noida,Noida,Uttar Pradesh,4.0,25,autumn,No,"solo,family,friends",any,223,7,4.0,887665548
223,Jhansi,Jhansi,Uttar Pradesh,4.0,15,"summer,spring,winter,rainy,autumn",Yes,"friends,family,solo",any,224,7,4.0,891383319
224,Kashi Viswanath Temple,varanasi,Uttar Pradesh,4.5,45,"summer,spring,winter,rainy,autumn",Yes,family,hindus,225,8,0.0,879455113
225,Vrindavan,Vrindavan,Uttar Pradesh,4.2,30,"summer,spring,winter,rainy,autumn",Yes,"family,friends",hindus,226,8,3.0,879521396
226,Lucknow,Locknow,Uttar Pradesh,4.1,0,winter,Yes,"friends,family,solo",any,227,8,0.0,879454628
227,Ayodhya,Ayodhya,Uttar Pradesh,4.2,30,autumn,Yes,"family,friends",hindus,228,8,1.0,886987605
228,Hastinapur,Hastinapur,Uttar Pradesh,4.6,25,autumn,Yes,"family,friends",hindus,229,8,4.0,877877775
229,Kanpur,Kanpur,Uttar Pradesh,4.8,30,"summer,spring,winter,rainy,autumn",Yes,"friends,family,solo",any,230,8,5.0,879524921
230,Prayagraj,Allahabad,Uttarpradesh,4.1,30,"summer,spring,winter,rainy,autumn",Yes,"family,friends",hindus,231,8,0.0,891446165
231,Fatehpur Sikri,Agra,Uttar Pradesh,4.6,30,"summer,spring,winter,rainy,autumn",Yes,"family,friends",any,232,8,5.0,883599249
232,Sree Venkateswara Swamy Temple,Tirupathi,Andhra Pradesh,4.8,40,"summer,spring,winter,rainy,autumn",Yes,"friends,family,solo",hindu,233,8,3.0,880937882
233,Araku,Vizag,Andhra Pradesh,4.2,0,autumn,Yes,"friends,family,solo",any,234,8,0.0,879467542
234,Horsley Hills,Madanapalle,Andhra Pradesh,4.0,0,autumn,Yes,"family,friends",any,235,8,1.0,877727122
235,Sri Raghavendra Swamy Mutt,Mantralaya,Andhra Pradesh,4.7,40,"summer,spring,winter,rainy,autumn",Yes,"solo,family,friends",hindu,236,8,4.0,882078621
236,Talakona Waterfalls,tirupathi,Andhra Pradesh,4.4,12,autumn,Yes,"family,friends",any,237,8,0.0,874793035
237,Borra Caves,Araku,Andhra Pradesh,4.5,15,"summer,spring,winter,rainy,autumn",Yes,"family,friends",any,238,8,2.0,886323068
238,Bheemili Beach,Vizag,Andhra Pradesh,4.3,7,autumn,Yes,"friends,family",any,239,8,2.0,879541148
239,Srisailam Dam,Srisailam,Andhra Pradesh,4.7,20,autumn,Yes,"family,friends",any,240,8,0.0,891438397
240,Pulicat Lake and Sanctuary,Sullurpet,Andhra Pradesh,4.0,10,autumn,Yes,"solo,family,friends",any,241,8,0.0,879875940
241,SHAR,Srihari Kota,Andhra Pradesh,4.7,0,"summer,spring,winter,rainy,autumn",Yes,"friends,family,solo",any,242,8,4.0,877819599
242,Papikondalu,Rajahmundry,Andhra Pradesh,4.4,0,autumn,Yes,"solo,family,friends",any,243,8,0.0,877531791
243,Yaganti Temple,Yaganti,Andhra Pradesh,4.6,30,autumn,Yes,"friends,family,solo",hindu,244,8,5.0,884128458
244,Indira Gandhi Zoological Park,Visakhapatnam,Andhra Pradesh,4.1,0,autumn,Yes,"family,friends",any,245,8,1.0,891632142
245,Chandragiri Fort,Chandragiri,Andhra Pradesh,4.2,0,"summer,spring,winter,rainy,autumn",Yes,"friends,family,solo",any,246,8,0.0,882826555
246,Namdapha National Park,Namdaph,Arunachal Pradesh,4.3,15,"summer,spring,winter,rainy,autumn",Yes,"family,friends",any,247,8,2.0,879484804
247,Tawang,Tawang,Arunachal Pradesh,4.7,0,summer,Yes,"family,friends",any,248,8,4.0,879374686
248,Sela Pass,Tawang,Arunachal Pradesh,4.8,0,autumn,Yes,"solo,family,friends",any,249,8,0.0,876018608
249,Ziro Valley,Ziro,Arunachal Pradesh,4.8,20,summer,Yes,"family,friends",any,250,8,0.0,875653271
250,Tezu,Lohit,Arunachal Pradesh,4.1,20,winter,Yes,"solo,family,friends",buddists,251,8,4.0,882078040
251,Roing,Roing,Arunachal Pradesh,4.1,0,autumn,Yes,"friends,family,solo",any,252,8,5.0,882157581
252,Bomdila,West Kameng,Arunachal Pradesh,4.7,30,summer,Yes,family,any,253,8,0.0,884150257
253,Dirang Valley,Dirang ,Arunachal Pradesh,4.9,20,summer,Yes,"solo,family,friends",any,254,8,3.0,875747190
254,Pasi Ghat,East Siang,Arunachal Pradesh,3.9,20,spring,Yes,"solo,family,friends",any,255,8,3.0,881961671
255,Itanagar,Itanagar,Arunachal Pradesh,4.0,0,autumn,Yes,"solo,family,friends",any,256,8,0.0,875307407
256,Aalo,West Siang,Arunachal Pradesh,3.8,25,autumn,Yes,"solo,family,friends",any,257,9,0.0,878089716
257,Nuranang Falls,Tawang,Arunachal Pradesh,4.3,25,monsoon,Yes,"family,friends",any,258,9,3.0,890881335
258,Bhalukpong,West Kameng,Arunachal Pradesh,4.4,0,autumn,Yes,"solo,family,friends",any,259,9,3.0,889502324
259,Sangti,Dirang ,Arunachal Pradesh,4.0,0,monsoon,Yes,"family,friends",any,260,9,3.0,879525876
260,Changlang,Changlang,Arunachal Pradesh,4.5,25,autumn,Yes,"family,friends",any,261,9,0.0,879485532
261,Kaziranga National Park,Guwahati,Assam,3.9,25,autumn,Yes,"family,friends",any,262,9,5.0,874775038
262,Manas National Park,Gobardhana,Assam,3.8,20,autumn,Yes,"family,friends",any,263,9,5.0,879966498
263,Kamakhya Temple,kamakhya,Assam,4.5,30,autumn,Yes,family,hindu,264,9,0.0,875742942
264,Majuli Island,Majuli,Assam,4.7,0,autumn,Yes,"friends,family,solo",any,265,9,2.0,875744173
265,Kakochang Waterfalls,Kakochang ,Assam,4.5,0,autumn,Yes,"friends,family,solo",any,266,9,4.0,883601089
266,Tocklai Tea Research Centre,Jorhat,Assam,4.5,25,"summer,spring,winter,rainy,autumn",Yes,"friends,solo",any,267,9,5.0,879394264
267,Guwahati Planetarium,Guwahati,Assam,4.3,20,"summer,spring,winter,rainy,autumn",No,"friends,family,solo",any,268,9,4.0,880308578
268,Hajo,Guwahati,Assam,4.0,30,autumn,Yes,"friends,family,solo","hindu,buddhists,muslims",269,9,0.0,891542540
269,Padam Pukhuri,Tezpur,Assam,4.0,20,"summer,spring,winter,rainy,autumn",Yes,"friends,family",any,270,9,2.0,881368243
270,Haflong Hills,Haflong,Assam,4.2,25,autumn,Yes,"friends,family",any,271,9,4.0,891374868
271,Dibrugarh,Dibrugarh,Assam,4.4,25,autumn,Yes,"friends,family",any,272,9,1.0,875744501
272,Tinsukia,Tinsukia,Assam,3.9,0,autumn,Yes,"friends,family,solo",any,273,9,0.0,882076587
273,Dispur,Dispur,Assam,4.0,0,"summer,spring,winter,rainy,autumn",Yes,"friends,family,solo",any,274,9,5.0,879283786
274,Amaravathi,Guntur,Andhra Pradesh,4.1,0,"summer,spring,winter,rainy,autumn",Yes,"solo,family,friends",any,275,9,0.0,892334609
275,Bodh Gaya,Gaya,Bihar,4.3,20,autumn,Yes,"friends,family,solo",buddhists,276,9,4.0,880308755
276,Patna,Patna,Bihar,4.2,25,autumn,Yes,"solo,family,friends",sikhs,277,9,2.0,878961624
277,Nalanda,Nalanda,Bihar,4.2,0,autumn,Yes,"solo,family,friends",buddhists,278,9,4.0,875240090
278,Vaishali,Patna,Bihar,4.4,30,autumn,Yes,"family,friends","buddhists,sikhs",279,9,0.0,892430369
279,Madhubani,Darbhanga,Bihar,4.0,30,autumn,Yes,"solo,family,friends",any,280,9,0.0,891352093
280,Muzaffarpur,Muzaffarpur,Bihar,3.9,25,"summer,spring,winter,rainy,autumn",No,"friends,family,solo",any,281,9,4.0,886122952
281,Bhugalpur,Bhagulpur,Bihar,4.2,0,autumn,Yes,"family,friends",any,282,9,1.0,878961814
282,Hot Spring,Rajgir,Bihar,4.5,0,monsoon,Yes,"friends,family,solo","hindus,jains,buddhists",283,9,1.0,884140579
283,Jal Mandir,Pawapuri,Bihar,4.1,30,monsoon,Yes,"solo,family,friends",jains,284,9,0.0,879456199
284,Hajipur,Hajipur,Bihar,3.9,25,"summer,spring,winter,rainy,autumn",Yes,"friends,family,solo","hindus,muslims,buddhists,jains",285,9,3.0,891450023
285, Karkat Waterfall,Karkathgarh,Bihar,4.5,20,monsoon,Yes,friends,any,286,9,0.0,888205855
286,Dhungeswari hills,Larpur,Bihar,4.0,20,"summer,spring,winter,rainy,autumn",Yes,"friends,family",buddhists,287,9,4.0,889651549
287,Patna Musuem,Patna,Bihar,4.3,0,"summer,spring,winter,rainy,autumn",Yes,"friends,family,solo",any,288,9,0.0,889124507
